,"lin_reg_window_[0,3]_top_k_@50","lin_reg_window_[0,3]_top_k_@60","lin_reg_window_[-3,6]_top_k_@50","lin_reg_window_[-3,6]_top_k_@60","lin_reg_window_[0,12]_top_k_@50","lin_reg_window_[0,12]_top_k_@60"
precision, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
recall, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
accuracy, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
balanced_accuracy, 0.44980, 0.43976, 0.44970, 0.43964, 0.44949, 0.43939
f1_score, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
log_loss, 0.96216, 0.96216, 0.96239, 0.96239, 0.97112, 0.97112
roc_auc_score, 0.47490, 0.47490, 0.48826, 0.48826, 0.30949, 0.30949
brier_score_loss, 0.32014, 0.32014, 0.32026, 0.32026, 0.32382, 0.32382
,"rand_forest_window_[0,3]_top_k_@50","rand_forest_window_[0,3]_top_k_@60","rand_forest_window_[-3,6]_top_k_@50","rand_forest_window_[-3,6]_top_k_@60","rand_forest_window_[0,12]_top_k_@50","rand_forest_window_[0,12]_top_k_@60"
precision, 0.00000, 0.00000, 0.02000, 0.01667, 0.00000, 0.00000
recall, 0.00000, 0.00000, 0.33333, 0.33333, 0.00000, 0.00000
accuracy, 0.00000, 0.00000, 0.33333, 0.33333, 0.00000, 0.00000
balanced_accuracy, 0.44980, 0.43976, 0.61737, 0.60731, 0.44949, 0.43939
f1_score, 0.00000, 0.00000, 0.03774, 0.03175, 0.00000, 0.00000
log_loss, 0.95847, 0.95847, 0.95262, 0.95262, 0.96429, 0.96429
roc_auc_score, 0.51707, 0.51707, 0.66600, 0.66600, 0.36970, 0.36970
brier_score_loss, 0.32011, 0.32011, 0.31831, 0.31831, 0.32276, 0.32276
,"xg_boost_window_[0,3]_top_k_@50","xg_boost_window_[0,3]_top_k_@60","xg_boost_window_[-3,6]_top_k_@50","xg_boost_window_[-3,6]_top_k_@60","xg_boost_window_[0,12]_top_k_@50","xg_boost_window_[0,12]_top_k_@60"
precision, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
recall, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
accuracy, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
balanced_accuracy, 0.44980, 0.43976, 0.44970, 0.43964, 0.44949, 0.43939
f1_score, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
log_loss, 1.01932, 1.01932, 1.02206, 1.02206, 1.02371, 1.02371
roc_auc_score, 0.41767, 0.41767, 0.34742, 0.34742, 0.38061, 0.38061
brier_score_loss, 0.33835, 0.33835, 0.33954, 0.33954, 0.33999, 0.33999
,"sgmm_window_[0,3]_top_k_@50","sgmm_window_[0,3]_top_k_@60","sgmm_window_[-3,6]_top_k_@50","sgmm_window_[-3,6]_top_k_@60","sgmm_window_[0,12]_top_k_@50","sgmm_window_[0,12]_top_k_@60"
precision, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
recall, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
accuracy, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
balanced_accuracy, 0.44980, 0.43976, 0.44970, 0.43964, 0.44949, 0.43939
f1_score, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
log_loss, 0.97518, 0.97518, 0.97499, 0.97499, 0.97476, 0.97476
roc_auc_score, 0.48494, 0.48494, 0.50369, 0.50369, 0.50990, 0.50990
brier_score_loss, 0.32498, 0.32498, 0.32489, 0.32489, 0.32475, 0.32475
